nu,CH4/x=0.000002/T=253K/P=0.53atm/L=1000000cm
6083.2,0.000686345679542
6083.21,0.000788187446721
6083.22,0.000892033200482
6083.23,0.000974556589153
6083.24,0.0010265923479
6083.25,0.00106807100257
6083.26,0.00113029006304
6083.27,0.00123534851146
6083.28,0.00139692642717
6083.29,0.00163025684643
6083.3,0.00195712665563
6083.31,0.00240185598052
6083.32,0.00297479947085
6083.33,0.00363533332444
6083.34,0.00424525919802
6083.35,0.00458415437244
6083.36,0.00449529534067
6083.37,0.00403455163134
6083.38,0.00341266197788
6083.39,0.0028157041963
6083.4,0.00232520171521
6083.41,0.00195037510468
6083.42,0.00167217108682
6083.43,0.00146180517274
6083.44,0.00129204955843
6083.45,0.00114833306943
6083.46,0.00102846955875
6083.47,0.000933896574757
6083.48,0.000863430743142
6083.49,0.000812410709025
6083.5,0.000775928297817
6083.51,0.000751995428562
6083.52,0.000741337181831
6083.53,0.000745549587707
6083.54,0.000766502828439
6083.55,0.000807007322341
6083.56,0.000871780618983
6083.57,0.000968419601523
6083.58,0.00110816506951
6083.59,0.00130526936375
6083.6,0.00157290203896
6083.61,0.00191268777235
6083.62,0.00228867734806
6083.63,0.00259493095416
6083.64,0.00270128137603
6083.65,0.00259448816817
6083.66,0.00240834502717
6083.67,0.00228835299318
6083.68,0.0023012467738
6083.69,0.00244002316985
6083.7,0.00263440490279
6083.71,0.0027601808122
6083.72,0.00270751311186
6083.73,0.00247636034347
6083.74,0.00216834557156
6083.75,0.00188819073144
6083.76,0.00168881595588
6083.77,0.00158385154207
6083.78,0.00157415176192
6083.79,0.00166209476325
6083.8,0.00185244806734
6083.81,0.00213973071586
6083.82,0.00248003053891
6083.83,0.0027733307717
6083.84,0.00290895966816
6083.85,0.00283350064911
6083.86,0.00256703668769
6083.87,0.0021987724798
6083.88,0.00184264282022
6083.89,0.00156791911068
6083.9,0.00138789765054
6083.91,0.00128977602939
6083.92,0.00125787854409
6083.93,0.00128398631108
6083.94,0.00136905686441
6083.95,0.0015136923436
6083.96,0.00169774006664
6083.97,0.00186051613737
6083.98,0.00191511947893
6083.99,0.00181549157347
6084.0,0.00160261653978
6084.01,0.00135968004292
6084.02,0.00114486309551
6084.03,0.000976614794409
6084.04,0.000851646201639
6084.05,0.000760685810759
6084.06,0.000694999710969
6084.07,0.000647905261169
6084.08,0.00061457080741
6084.09,0.000591506670253
6084.1,0.000576317525796
6084.11,0.00056772712329
6084.12,0.000565448376779
6084.13,0.000569808624496
6084.14,0.000581508734095
6084.15,0.000601576193821
6084.16,0.000631180870007
6084.17,0.00067135131164
6084.18,0.000723461706253
6084.19,0.000790447011581
6084.2,0.000876949911778
6084.21,0.000987918177446
6084.22,0.00112904266439
6084.23,0.00131137251997
6084.24,0.00155273607879
6084.25,0.00186754898001
6084.26,0.00224169380001
6084.27,0.00259833606836
6084.28,0.00281459552331
6084.29,0.0028367488441
6084.3,0.00274651447912
6084.31,0.00265460357914
6084.32,0.00257656904848
6084.33,0.0024437438977
6084.34,0.00220810689403
6084.35,0.00190315417769
6084.36,0.00160237305196
6084.37,0.00135581724609
6084.38,0.00117383258003
6084.39,0.00104273437587
6084.4,0.000943429272697
6084.41,0.000862905277005
6084.42,0.000794633885007
6084.43,0.000735124235955
6084.44,0.000683606511113
6084.45,0.000641155327117
6084.46,0.000608143005255
6084.47,0.000583136702622
6084.48,0.000564416812254
6084.49,0.000551490814701
6084.5,0.000544769885707
6084.51,0.000544733431586
6084.52,0.000551634564522
6084.53,0.00056463779189
6084.54,0.000579863319691
6084.55,0.000590137830101
6084.56,0.000589997571672
6084.57,0.000580870354116
6084.58,0.000568748765548
6084.59,0.000558513058392
6084.6,0.000552034522429
6084.61,0.000549494312844
6084.62,0.000550649041981
6084.63,0.000555357388803
6084.64,0.000563801214144
6084.65,0.000576532381083
6084.66,0.000594110994587
6084.67,0.00061722626249
6084.68,0.00064718512863
6084.69,0.000683314022769
6084.7,0.000718548124201
6084.71,0.000744521942724
6084.72,0.000764620164041
6084.73,0.000792153839329
6084.74,0.000836693573238
6084.75,0.000898056449128
6084.76,0.000965279759857
6084.77,0.00101798204102
6084.78,0.00103681537134
6084.79,0.0010179353492
6084.8,0.000976769854899
6084.81,0.000936702702781
6084.82,0.000912439822858
6084.83,0.000903924050271
6084.84,0.000903865945661
6084.85,0.000910361464385
6084.86,0.000930075076429
6084.87,0.000969902535562
6084.88,0.00102896811624
6084.89,0.00109360553667
6084.9,0.00114264703867
6084.91,0.001165605261
6084.92,0.00116588757045
6084.93,0.00115318308329
6084.94,0.00114331464868
6084.95,0.00114917420407
6084.96,0.0011727997024
6084.97,0.00121033418224
6084.98,0.0012602305238
6084.99,0.00132518299589
6085.0,0.00140824070113
6085.01,0.00150937979055
6085.02,0.0016258764855
6085.03,0.00175857293856
6085.04,0.00191701886183
6085.05,0.00211529125217
6085.06,0.00236813275169
6085.07,0.00269412633237
6085.08,0.00312036325548
6085.09,0.0036842002879
6085.1,0.00443081712461
6085.11,0.00541365809057
6085.12,0.00670763165043
6085.13,0.0083848125704
6085.14,0.0103609184027
6085.15,0.0121857424279
6085.16,0.0131533716302
6085.17,0.0129478201884
6085.18,0.0120462810839
6085.19,0.011232161718
6085.2,0.0110086622927
6085.21,0.0115225427263
6085.22,0.0126691624387
6085.23,0.0140770699175
6085.24,0.01508456255
6085.25,0.0150236226605
6085.26,0.0137443474669
6085.27,0.0117282332163
6085.28,0.00961515528732
6085.29,0.00778559157145
6085.3,0.00633588532912
6085.31,0.00522702209888
6085.32,0.00438966384774
6085.33,0.00375870383016
6085.34,0.00328030784426
6085.35,0.00291232715037
6085.36,0.00262371038044
6085.37,0.0023942692359
6085.38,0.00221079951472
6085.39,0.0020628172752
6085.4,0.00194256302799
6085.41,0.00184351194293
6085.42,0.00175851963736
6085.43,0.00168317852109
6085.44,0.00161794430578
6085.45,0.00156518087667
6085.46,0.00152609781816
6085.47,0.00150038428304
6085.48,0.0014875133443
6085.49,0.00148817146184
6085.5,0.00150420079627
6085.51,0.00153680849786
6085.52,0.00158513980852
6085.53,0.00164605241337
6085.54,0.00171492112356
6085.55,0.00178241503217
6085.56,0.00182261456301
6085.57,0.0018027557359
6085.58,0.00172254623404
6085.59,0.00162079255371
6085.6,0.00153434712967
6085.61,0.0014746721015
6085.62,0.00143789046288
6085.63,0.00141716483686
6085.64,0.00140708761754
6085.65,0.00140408057609
6085.66,0.0014059899112
6085.67,0.00141186906934
6085.68,0.00142141808117
6085.69,0.00143433026039
6085.7,0.00145003880585
6085.71,0.00146778188518
6085.72,0.00148709308904
6085.73,0.00150810274859
6085.74,0.00153098661033
6085.75,0.00155567864661
6085.76,0.00158235607847
6085.77,0.00161156292831
6085.78,0.00164387531155
6085.79,0.00167985244701
6085.8,0.00172021212005
6085.81,0.00176588031966
6085.82,0.00181776863498
6085.83,0.00187663093346
6085.84,0.0019437811771
6085.85,0.00202139861737
6085.86,0.00211061395722
6085.87,0.00221017581407
6085.88,0.00231507081894
6085.89,0.00241299269134
6085.9,0.00249219929485
6085.91,0.00255845587603
6085.92,0.00262918186013
6085.93,0.00271532783893
6085.94,0.00281912810019
6085.95,0.0029325791417
6085.96,0.00303958598786
6085.97,0.00313819800532
6085.98,0.00323954660918
6085.99,0.00333346557385
6086.0,0.00338717509632
6086.01,0.00338878136993
6086.02,0.00336669027168
6086.03,0.00335814376728
6086.04,0.0033811627187
6086.05,0.00343062351381
6086.06,0.00348853701525
6086.07,0.00354478133959
6086.08,0.00360526721103
6086.09,0.00368084467409
6086.1,0.00377958948398
6086.11,0.00390674894965
6086.12,0.00406580335169
6086.13,0.00425750724102
6086.14,0.00447488592991
6086.15,0.00469918220657
6086.16,0.00490841811988
6086.17,0.0050977313353
6086.18,0.00528878384095
6086.19,0.00550883353301
6086.2,0.00576689750258
6086.21,0.00605854384519
6086.22,0.00637878948879
6086.23,0.00672357913832
6086.24,0.00708304415013
6086.25,0.00742707571366
6086.26,0.00770814687473
6086.27,0.00791011301213
6086.28,0.00808000867025
6086.29,0.00828303057044
6086.3,0.00856004788654
6086.31,0.00892897233568
6086.32,0.00938936986572
6086.33,0.00992165113263
6086.34,0.0104942224877
6086.35,0.0110808240149
6086.36,0.0116749019007
6086.37,0.012299338839
6086.38,0.0129972271426
6086.39,0.0138025237198
6086.4,0.0147301798802
6086.41,0.0157898715455
6086.42,0.0169991058956
6086.43,0.0183864367644
6086.44,0.0199888257015
6086.45,0.0218493500455
6086.46,0.0240186926061
6086.47,0.0265611897457
6086.48,0.029565786476
6086.49,0.0331560700697
6086.5,0.0374988253667
6086.51,0.0428228381027
6086.52,0.0494503524975
6086.53,0.0578399833787
6086.54,0.0686515619148
6086.55,0.082847470817
6086.56,0.101835588638
6086.57,0.127591577389
6086.58,0.162498606721
6086.59,0.208199701892
6086.6,0.262373080176
6086.61,0.314304950041
6086.62,0.346044575433
6086.63,0.344834839121
6086.64,0.315128798058
6086.65,0.274233093709
6086.66,0.23840404038
6086.67,0.215887993545
6086.68,0.209118421539
6086.69,0.218934807769
6086.7,0.246686993318
6086.71,0.293244468612
6086.72,0.353940493446
6086.73,0.412479158106
6086.74,0.447921855833
6086.75,0.457633021285
6086.76,0.460492887538
6086.77,0.469048320896
6086.78,0.475734735292
6086.79,0.469689238327
6086.8,0.449483465896
6086.81,0.41703750125
6086.82,0.370963784249
6086.83,0.311233930685
6086.84,0.247192199323
6086.85,0.190975461007
6086.86,0.147723139424
6086.87,0.116270647506
6086.88,0.0935671189565
6086.89,0.0769235194562
6086.9,0.0644464087995
6086.91,0.0548856078408
6086.92,0.0474153963965
6086.93,0.0414764693134
6086.94,0.0366757906643
6086.95,0.0327248342988
6086.96,0.0294111741793
6086.97,0.0265922214293
6086.98,0.0241816489625
6086.99,0.0221208888398
6087.0,0.0203594134834
6087.01,0.0188508618789
6087.02,0.0175507652211
6087.03,0.0164180369781
6087.04,0.0154275617817
6087.05,0.014571113545
6087.06,0.013841421725
6087.07,0.0132312616521
6087.08,0.0127456488647
6087.09,0.0124004365251
6087.1,0.0122117928025
6087.11,0.0121954706863
6087.12,0.0123872599554
6087.13,0.0128608475212
6087.14,0.0137000564196
6087.15,0.0149162812463
6087.16,0.0163098832744
6087.17,0.0173631122081
6087.18,0.0174456693877
6087.19,0.0163504350121
6087.2,0.0144935207364
6087.21,0.0124871865778
6087.22,0.0107212695991
6087.23,0.00931407958788
6087.24,0.00823364668583
6087.25,0.00739992532292
6087.26,0.00673584064022
6087.27,0.00619029211704
6087.28,0.00573715356018
6087.29,0.00535975515226
6087.3,0.00504318914273
6087.31,0.00477494011168
6087.32,0.00454573025802
6087.33,0.00434923413147
6087.34,0.00418176360098
6087.35,0.00404157081021
6087.36,0.00392639002121
6087.37,0.00383042237684
6087.38,0.00374748895503
6087.39,0.00368137092243
6087.4,0.00364697405894
6087.41,0.00365884491475
6087.42,0.00371897316898
6087.43,0.00380295320021
6087.44,0.00385805861404
6087.45,0.0038455472624
6087.46,0.00379131808966
6087.47,0.00376145494283
6087.48,0.00379001034666
6087.49,0.00383763485635
6087.5,0.00381079768229
6087.51,0.00364932013153
6087.52,0.00339083865746
6087.53,0.00312390756008
6087.54,0.00291170333745
6087.55,0.00277497647103
6087.56,0.00271417093383
6087.57,0.00272641106742
6087.58,0.00280279888653
6087.59,0.00290701365488
6087.6,0.00295952525055
6087.61,0.00288469771896
6087.62,0.00269356782246
6087.63,0.00246597100202
6087.64,0.00226110234773
6087.65,0.00209161409582
6087.66,0.0019521971719
6087.67,0.00183819007973
6087.68,0.00174528192542
6087.69,0.00166840934394
6087.7,0.00160343575504
6087.71,0.00154745643298
6087.72,0.00149843316335
6087.73,0.00145512702241
6087.74,0.00141672409985
6087.75,0.00138254235837
6087.76,0.00135201876637
6087.77,0.00132477032753
6087.78,0.00130074435116
6087.79,0.00128038880447
6087.8,0.00126462959878
6087.81,0.00125461183718
6087.82,0.00125086663523
6087.83,0.00125107220921
6087.84,0.00124762359808
6087.85,0.0012311180061
6087.86,0.00120029998719
6087.87,0.00116371907278
6087.88,0.00113017921015
6087.89,0.00110328202534
6087.9,0.00108324080123
6087.91,0.00106954199017
6087.92,0.00106211678177
6087.93,0.00106168036865
6087.94,0.00106988192465
6087.95,0.0010894382823
6087.96,0.00112393363171
6087.97,0.00117633297113
6087.98,0.00124561919724
6087.99,0.00132282062132
6088.0,0.00138692541728
6088.01,0.00140595679378
6088.02,0.00136213027737
6088.03,0.00127809959232
6088.04,0.00119285076096
6088.05,0.00112495657304
6088.06,0.00107250388023
6088.07,0.00102961121913
6088.08,0.000994161366253
6088.09,0.00096524069135
6088.1,0.000940901184134
6088.11,0.000921553507488
6088.12,0.000909660477284
6088.13,0.000903390050182
6088.14,0.000896758270918
6088.15,0.000889142458102
6088.16,0.000886266394982
6088.17,0.00088858011019
6088.18,0.000886762831573
6088.19,0.000871164005055
6088.2,0.000842093270905
6088.21,0.000809283589428
6088.22,0.000783338434022
6088.23,0.000769319758824
6088.24,0.000766977162433
6088.25,0.000772355158856
6088.26,0.000778012254
6088.27,0.000775213244105
6088.28,0.000759090545662
6088.29,0.000731792731351
6088.3,0.000700448017122
6088.31,0.000671414883845
6088.32,0.000646826419287
6088.33,0.000626536065034
6088.34,0.000610397194413
6088.35,0.000598353936827
6088.36,0.000590096561233
6088.37,0.000584838505675
6088.38,0.000581277836761
6088.39,0.000578386606124
6088.4,0.000575921644341
6088.41,0.000573809973607
6088.42,0.000572169148196
6088.43,0.000570742343785
6088.44,0.000567995029275
6088.45,0.000562930031987
6088.46,0.00055720521824
6088.47,0.000554080184772
6088.48,0.000556030280572
6088.49,0.000563928784104
6088.5,0.00057659709782
6088.51,0.000590392679624
6088.52,0.00060233306535
6088.53,0.000614157669738
6088.54,0.000630110469974
6088.55,0.000654100236619
6088.56,0.000690007601083
6088.57,0.00074049018167
6088.58,0.000803066989468
6088.59,0.000864951290241
6088.6,0.00090991057965
6088.61,0.000933269651578
6088.62,0.000942554627479
6088.63,0.000949673246792
6088.64,0.000965303397783
6088.65,0.000996687938899
6088.66,0.00104163259105
6088.67,0.00108544038263
6088.68,0.00110721090949
6088.69,0.00108861923136
6088.7,0.0010240525813
6088.71,0.000927114437719
6088.72,0.000822861108725
6088.73,0.00073123146878
6088.74,0.000659961918134
6088.75,0.00060861112648
6088.76,0.000573936396768
6088.77,0.000552089115965
6088.78,0.000538373229874
6088.79,0.000526912619542
6088.8,0.000513095748536
6088.81,0.000497623015768
6088.82,0.000484987071702
6088.83,0.000478381110736
6088.84,0.000478428526124
6088.85,0.000484313615937
6088.86,0.000494981178842
6088.87,0.000510803607392
6088.88,0.000534212516606
6088.89,0.00056919993591
6088.9,0.000621653894546
6088.91,0.000698523059276
6088.92,0.00080307898663
6088.93,0.000924320297914
6088.94,0.00102622746159
6088.95,0.0010628579102
6088.96,0.00102269251847
6088.97,0.000937641254289
6088.98,0.000844632778726
6088.99,0.000766485745665
6089.0,0.000714458930526
6089.01,0.000688426161321
6089.02,0.000678669731382
6089.03,0.000673264286763
6089.04,0.00066596724309
6089.05,0.000657591416399
6089.06,0.000652904816059
6089.07,0.000655360087606
6089.08,0.000661758066382
6089.09,0.000665521636903
6089.1,0.000664113945422
6089.11,0.000657736926992
6089.12,0.000646742489897
6089.13,0.000637215745263
6089.14,0.00064149537113
6089.15,0.000670109068709
6089.16,0.000725004397192
6089.17,0.000795782697405
6089.18,0.000859786936974
6089.19,0.000894423974346
6089.2,0.000891969134873
6089.21,0.000857497916471
6089.22,0.000803297188113
6089.23,0.000746538979374
6089.24,0.00070132701435
6089.25,0.000670349722367
6089.26,0.000649063202231
6089.27,0.000634962651259
6089.28,0.000623447490984
6089.29,0.000604038883207
6089.3,0.000571691403001
6089.31,0.000533059911863
6089.32,0.000496733037324
6089.33,0.000464841386638
6089.34,0.000434548506131
6089.35,0.000403814460122
6089.36,0.0003746139066
6089.37,0.000349925415546
6089.38,0.000330519933526
6089.39,0.000315837247015
6089.4,0.000305383738971
6089.41,0.000298676972066
6089.42,0.000294836606808
6089.43,0.000292607566226
6089.44,0.000291235151262
6089.45,0.000290891126412
6089.46,0.000291417679733
6089.47,0.000291812980139
6089.48,0.000291260677049
6089.49,0.000289711313775
6089.5,0.000287513577177
6089.51,0.000285200518227
6089.52,0.000283816025876
6089.53,0.000283912916227
6089.54,0.000285146217191
6089.55,0.000287887560669
6089.56,0.000292955098868
6089.57,0.000299392053814
6089.58,0.000304975978377
6089.59,0.000309171295814
6089.6,0.00031347355917
6089.61,0.000319490517836
6089.62,0.000329191145157
6089.63,0.000345648288401
6089.64,0.000371297493308
6089.65,0.000406493645999
6089.66,0.000448639026255
6089.67,0.00048886381899
6089.68,0.000513083001224
6089.69,0.000515386452444
6089.7,0.000504661633391
6089.71,0.000490522753762
6089.72,0.000474271052959
6089.73,0.000456543298642
6089.74,0.000440361445624
6089.75,0.000425353243597
6089.76,0.000408655294544
6089.77,0.00039135602994
6089.78,0.000378372560127
6089.79,0.000373797128386
6089.8,0.000378091975506
6089.81,0.000387235435252
6089.82,0.000395139767789
6089.83,0.000398244012699
6089.84,0.00039727831944
6089.85,0.000395585000359
6089.86,0.000396916902876
6089.87,0.000403770853493
6089.88,0.000419083510824
6089.89,0.000448793533155
6089.9,0.000499672255777
6089.91,0.000574826039117
6089.92,0.00066797165015
6089.93,0.000757325251371
6089.94,0.000806505920878
6089.95,0.00078693227707
6089.96,0.000709631809846
6089.97,0.000615595565214
6089.98,0.000537132637844
6089.99,0.00048460798555
6090.0,0.000456164802827
6090.01,0.000446849481452
6090.02,0.000451647880299
6090.03,0.000465967148053
6090.04,0.00048670350191
6090.05,0.00051209473006
6090.06,0.000540612075324
6090.07,0.000574485004282
6090.08,0.000621282581411
6090.09,0.000685103369857
6090.1,0.000759758906734
6090.11,0.000836628732024
6090.12,0.000911674774295
6090.13,0.000971237224585
6090.14,0.00098384097605
6090.15,0.000932471456085
6090.16,0.000841818509227
6090.17,0.000748153856449
6090.18,0.000664945182007
6090.19,0.000592419684916
6090.2,0.000534704086772
6090.21,0.000493872115408
6090.22,0.000464306624433
6090.23,0.000441722458085
6090.24,0.000428004104687
6090.25,0.000423861343567
6090.26,0.000424404666646
6090.27,0.000422498411326
6090.28,0.000415309764226
6090.29,0.000408292177057
6090.3,0.00040978282359
6090.31,0.000424760558386
6090.32,0.000455052340313
6090.33,0.000501265062057
6090.34,0.000564472807675
6090.35,0.00064986178311
6090.36,0.000770228174525
6090.37,0.000944596745741
6090.38,0.0011875170321
6090.39,0.0014779456561
6090.4,0.00171907540274
6090.41,0.00177194894318
6090.42,0.00159727534091
6090.43,0.00130518812901
6090.44,0.00102482687497
6090.45,0.000810711854665
6090.46,0.000661686711973
6090.47,0.000560227753137
6090.48,0.000490600069178
6090.49,0.000441856917621
6090.5,0.000406110306089
6090.51,0.000379097678603
6090.52,0.000360679469494
6090.53,0.0003528098019
6090.54,0.000357749321479
6090.55,0.000375846353889
6090.56,0.000400911199912
6090.57,0.000417640960079
6090.58,0.000411589651823
6090.59,0.0003834100479
6090.6,0.000346075717648
6090.61,0.000312112173061
6090.62,0.000287490807542
6090.63,0.000272818207219
6090.64,0.000266068463919
6090.65,0.000264818090848
6090.66,0.000268293020759
6090.67,0.000276100429761
6090.68,0.000283465014162
6090.69,0.000282548725425
6090.7,0.000272518211067
6090.71,0.000261379212221
6090.72,0.000256074869213
6090.73,0.000257374020807
6090.74,0.000262625323665
6090.75,0.000270431623933
6090.76,0.000281930410715
6090.77,0.000298793789602
6090.78,0.000319696417229
6090.79,0.000335012572799
6090.8,0.000331362390216
6090.81,0.000307906731524
6090.82,0.000277842952064
6090.83,0.00025286105242
6090.84,0.000236368051012
6090.85,0.000227341577707
6090.86,0.000223987445138
6090.87,0.000224790880568
6090.88,0.000227990349063
6090.89,0.00022984369677
6090.9,0.00022543270039
6090.91,0.000214094775358
6090.92,0.000200296591969
6090.93,0.000187962545273
6090.94,0.000178276281321
6090.95,0.000171225944269
6090.96,0.000166370270959
6090.97,0.000162982027354
6090.98,0.000160541460031
6090.99,0.000159005623426
6091.0,0.000158379372384
6091.01,0.000158409786731
6091.02,0.000158796490325
6091.03,0.000159332016521
6091.04,0.000159798490389
6091.05,0.000159888739032
6091.06,0.000159432748379
6091.07,0.000158703527119
6091.08,0.000158494323196
6091.09,0.000159761005834
6091.1,0.000163263229348
6091.11,0.000169673880889
6091.12,0.000179661939663
6091.13,0.000193341606205
6091.14,0.000208736716488
6091.15,0.000220281561572
6091.16,0.000221848805246
6091.17,0.000213891544935
6091.18,0.00020278118592
6091.19,0.000193400235142
6091.2,0.000186516421993
6091.21,0.000180765093054
6091.22,0.000175142758774
6091.23,0.000169778049745
6091.24,0.00016485979399
6091.25,0.000160295424661
6091.26,0.000156493401497
6091.27,0.000154088996065
6091.28,0.000153362290577
6091.29,0.000154360901706
6091.3,0.000157082024061
6091.31,0.000161212039257
6091.32,0.000165700581604
6091.33,0.000169453902078
6091.34,0.000173136815434
6091.35,0.00017911411713
6091.36,0.000189480840969
6091.37,0.000204597698761
6091.38,0.000222117106836
6091.39,0.000236627254857
6091.4,0.000241081387523
6091.41,0.000232679504104
6091.42,0.000217659380437
6091.43,0.000204656190855
6091.44,0.000197051471267
6091.45,0.000193645233914
6091.46,0.000192714827268
6091.47,0.000194593843411
6091.48,0.000201079973257
6091.49,0.000214003872271
6091.5,0.000234258029008
6091.51,0.000259269228736
6091.52,0.000280693843675
6091.53,0.000291056395866
6091.54,0.000295113045689
6091.55,0.000305467944498
6091.56,0.000327532578225
6091.57,0.000351512036884
6091.58,0.000358516376129
6091.59,0.000341371185394
6091.6,0.000312827310647
6091.61,0.000288652740328
6091.62,0.000273965002221
6091.63,0.000264987578571
6091.64,0.000256542118171
6091.65,0.000246398699023
6091.66,0.000236517504326
6091.67,0.000231203385536
6091.68,0.000231869963273
6091.69,0.000234099561225
6091.7,0.000231289277963
6091.71,0.000222620357441
6091.72,0.000213271231693
6091.73,0.000206955890896
6091.74,0.000203631511005
6091.75,0.000202658035717
6091.76,0.000204438195955
6091.77,0.000209727386013
6091.78,0.000219882114859
6091.79,0.000236695465435
6091.8,0.000259527379298
6091.81,0.000281237359273
6091.82,0.000289258213615
6091.83,0.000277323576211
6091.84,0.000253218010368
6091.85,0.000229028162694
6091.86,0.00021088201166
6091.87,0.000199457869827
6091.88,0.000193731700091
6091.89,0.000192863883511
6091.9,0.000196473301777
6091.91,0.000203944582698
6091.92,0.000213053010221
6091.93,0.00021948380736
6091.94,0.00021981562756
6091.95,0.000215417041672
6091.96,0.000210550982559
6091.97,0.00020821419412
6091.98,0.000209717616809
6091.99,0.000214930109241
6092.0,0.000221403836596
6092.01,0.000225537851091
6092.02,0.000226819297097
6092.03,0.000228664038019
6092.04,0.000234241416679
6092.05,0.00024411662465
6092.06,0.000257395659148
6092.07,0.000274287108294
6092.08,0.000296938015026
6092.09,0.000326979696573
6092.1,0.000362504224134
6092.11,0.000397154479056
6092.12,0.000424077497511
6092.13,0.000442975476614
6092.14,0.000460608535916
6092.15,0.000484381646166
6092.16,0.000519321747552
6092.17,0.000570364822896
6092.18,0.00064360793827
6092.19,0.00074063356202
6092.2,0.000849166574727
6092.21,0.000936070440408
6092.22,0.000958258969155
6092.23,0.000900013536634
6092.24,0.000791160823314
6092.25,0.000676096339844
6092.26,0.000580507754472
6092.27,0.000510263985135
6092.28,0.000464384648467
6092.29,0.000439956742904
6092.3,0.000429216796713
6092.31,0.000420400462303
6092.32,0.000406738093617
6092.33,0.000390839556921
6092.34,0.000378878715174
6092.35,0.000373802029369
6092.36,0.000371374005761
6092.37,0.000363148538033
6092.38,0.000345564959588
6092.39,0.000323821245209
6092.4,0.000305551481158
6092.41,0.000293777510846
6092.42,0.000285407693714
6092.43,0.000275013205799
6092.44,0.000260667809856
6092.45,0.00024493308362
6092.46,0.000231231731465
6092.47,0.000221190912008
6092.48,0.000214715868779
6092.49,0.000211129870267
6092.5,0.000209834062493
6092.51,0.000210446142302
6092.52,0.000212769290103
6092.53,0.000216629960255
6092.54,0.000221656902109
6092.55,0.00022754497304
6092.56,0.000234811642644
6092.57,0.000244804078366
6092.58,0.000258543090234
6092.59,0.000275435759568
6092.6,0.000293060545549
6092.61,0.000309193885325
6092.62,0.000323653303949
6092.63,0.000335195739454
6092.64,0.000339370366431
6092.65,0.000334944903389
6092.66,0.000326389415152
6092.67,0.000317391680447
6092.68,0.00030823374745
6092.69,0.000298860356546
6092.7,0.000291793749291
6092.71,0.00029035701147
6092.72,0.000296296604857
6092.73,0.000310327998917
6092.74,0.000333358691564
